,holidays,date,sku_id,sales_price,year,month,day,day_of_year,day_of_week,is_weekend,category_1,category_2,category_3,growing_sum_sales_price,sales_quantity
4330,0,2020-11-06,637676,323.7,2020,11,6,311,4,False,1,0,0,1942.1999999999998,1.5279403337201733
4331,0,2020-11-06,3052,336.7,2020,11,6,311,4,False,1,0,0,2020.1999999999998,1.5237030162584944
4332,0,2020-11-06,643084,258.7,2020,11,6,311,4,False,1,0,0,2137.2,1.5263609777805274
4333,0,2020-11-06,642937,629.2,2020,11,6,311,4,False,1,0,0,3775.2000000000003,1.3479739828339283
4334,0,2020-11-06,643088,323.7,2020,11,6,311,4,False,1,0,0,2982.2000000000003,1.534257854913623
4335,0,2020-11-06,786797,70.2,2020,11,6,311,4,False,0,1,0,416.0,2.179100819918953
4336,0,2020-11-06,644397,1428.7,2020,11,6,311,4,False,1,0,0,8572.2,1.343998780084513
4337,0,2020-11-06,750486,74.10000000000001,2020,11,6,311,4,False,0,1,0,444.6,2.179100819918953
4338,0,2020-11-06,639331,798.2,2020,11,6,311,4,False,1,0,0,4789.200000000001,1.3507878423698174
4339,0,2020-11-06,31811,453.7,2020,11,6,311,4,False,1,0,0,2722.2,1.374408729971035
4340,0,2020-11-06,644717,284.7,2020,11,6,311,4,False,1,0,0,1708.1999999999998,1.5006873595484407
4341,0,2020-11-06,32970,557.7,2020,11,6,311,4,False,1,0,0,3346.2000000000003,1.3620086233261781
4342,0,2020-11-06,788687,583.7,2020,11,6,311,4,False,1,0,0,3502.2000000000003,1.4015745206824493
4343,0,2020-11-06,639330,401.7,2020,11,6,311,4,False,1,0,0,2410.2,1.3413627844722953
4344,0,2020-11-06,750485,74.10000000000001,2020,11,6,311,4,False,0,1,0,442.0,2.179100819918953
4345,0,2020-11-06,645570,174.20000000000002,2020,11,6,311,4,False,1,0,0,1045.2,1.488168435768699
4346,0,2020-11-06,639090,453.7,2020,11,6,311,4,False,1,0,0,3404.7000000000003,1.3694452616419412
4347,0,2020-11-06,31776,1818.7,2020,11,6,311,4,False,1,0,0,10912.2,1.3480141165176767
4348,0,2020-11-06,788918,63.7,2020,11,6,311,4,False,0,1,0,382.20000000000005,2.179100819918953
4349,0,2020-11-06,663873,71.422,2020,11,6,311,4,False,0,1,0,422.11,1.8600267973872884
4350,0,2020-11-06,655882,1298.7,2020,11,6,311,4,False,1,0,0,7792.200000000001,1.3394640764229993
4351,0,2020-11-06,656942,518.7,2020,11,6,311,4,False,1,0,0,3112.2000000000003,1.3582926143481628
4352,0,2020-11-06,661248,1493.7,2020,11,6,311,4,False,1,0,0,8962.2,1.362339781454546
4353,0,2020-11-06,786184,713.7,2020,11,6,311,4,False,1,0,0,4282.200000000001,1.3877026715392458
4354,0,2020-11-06,37403,902.2,2020,11,6,311,4,False,1,0,0,4080.7000000000003,1.3598424639696602
4355,0,2020-11-06,789069,362.7,2020,11,6,311,4,False,1,0,0,2891.2000000000007,1.5246817687083996
4356,0,2020-11-06,624099,518.7,2020,11,6,311,4,False,1,0,0,3112.2000000000003,1.3565014039293077
4357,0,2020-11-06,661434,71.5,2020,11,6,311,4,False,0,1,0,429.0,1.8600267973872884
4358,0,2020-11-06,3678,1058.2,2020,11,6,311,4,False,1,0,0,6349.200000000001,1.3719382622958045
4359,0,2020-11-06,630969,973.7,2020,11,6,311,4,False,1,0,0,5842.200000000001,1.3474974581813584
4360,0,2020-11-06,623516,65.0,2020,11,6,311,4,False,0,1,0,390.0,1.860993250745686
4361,0,2020-11-06,28901,154.70000000000002,2020,11,6,311,4,False,1,0,0,1220.7,1.9955477818699376
4362,0,2020-11-06,751047,63.05,2020,11,6,311,4,False,0,1,0,378.29999999999995,2.2116008199189534
4363,0,2020-11-06,623515,83.122,2020,11,6,311,4,False,0,1,0,498.73199999999997,1.8535557089955188
4364,0,2020-11-06,662913,297.7,2020,11,6,311,4,False,1,0,0,1630.1999999999998,1.5098930003851347
4365,0,2020-11-06,37441,1948.7,2020,11,6,311,4,False,1,0,0,11692.2,1.3469760274970692
4366,0,2020-11-06,621643,973.7,2020,11,6,311,4,False,1,0,0,7467.200000000001,1.341203254046048
4367,0,2020-11-06,662920,167.70000000000002,2020,11,6,311,4,False,1,0,0,1656.2,2.2625557166673507
4368,0,2020-11-06,662585,278.2,2020,11,6,311,4,False,1,0,0,1669.1999999999998,1.5006873595484407
4369,0,2020-11-06,840710,61.022,2020,11,6,311,4,False,1,0,0,366.132,1.924310844310739
4370,0,2020-11-06,750483,72.15,2020,11,6,311,4,False,0,1,0,432.90000000000003,2.179100819918953
4371,0,2020-11-06,658989,687.7,2020,11,6,311,4,False,1,0,0,4126.200000000001,1.3538428487879193
4372,0,2020-11-06,630978,167.70000000000002,2020,11,6,311,4,False,1,0,0,999.7,1.6584020711590268
4373,0,2020-11-06,786185,486.2,2020,11,6,311,4,False,1,0,0,2917.2,1.4045358027696613
4374,0,2020-11-06,750540,68.9,2020,11,6,311,4,False,0,1,0,413.40000000000003,2.179100819918953
4375,0,2020-11-06,630977,154.70000000000002,2020,11,6,311,4,False,1,0,0,928.2,1.5625655946895867
4376,0,2020-11-06,656943,388.7,2020,11,6,311,4,False,1,0,0,2332.2,1.3468630508484092
4377,0,2020-11-06,630976,252.2,2020,11,6,311,4,False,1,0,0,1513.1999999999998,1.4986403458337738
4378,0,2020-11-06,30393,55.25,2020,11,6,311,4,False,0,1,0,331.5,2.257347595266381
4379,0,2020-11-06,656945,505.7000000000001,2020,11,6,311,4,False,1,0,0,3034.2000000000007,1.3593831309283717
4380,0,2020-11-06,630974,245.7,2020,11,6,311,4,False,1,0,0,1474.1999999999998,1.5146734050931878
4381,0,2020-11-06,34566,336.7,2020,11,6,311,4,False,1,0,0,2020.1999999999998,1.4686355192369993
4382,0,2020-11-06,630972,973.7,2020,11,6,311,4,False,1,0,0,5842.200000000001,1.3474974581813584
4383,0,2020-11-06,778631,778.7,2020,11,6,311,4,False,1,0,0,4672.200000000001,1.3928454400390506
4384,0,2020-11-06,657693,39.247,2020,11,6,311,4,False,0,0,1,235.482,4.746913612702389
4385,0,2020-11-06,820884,40.547,2020,11,6,311,4,False,0,0,1,243.28199999999998,14.258877143092883
4386,0,2020-11-06,824358,232.7,2020,11,6,311,4,False,1,0,0,1396.1999999999998,1.5521335842914648
4387,0,2020-11-06,658988,687.7,2020,11,6,311,4,False,1,0,0,4126.200000000001,1.3538428487879193
4388,0,2020-11-06,28903,284.7,2020,11,6,311,4,False,1,0,0,2000.6999999999998,2.0759811249312974
4389,0,2020-11-06,750484,72.15,2020,11,6,311,4,False,0,1,0,432.90000000000003,2.179100819918953
4390,0,2020-11-06,718572,206.7,2020,11,6,311,4,False,1,0,0,1500.1999999999998,1.791939791244789
4391,0,2020-11-06,49019,375.7,2020,11,6,311,4,False,1,0,0,2254.2,1.3635526883465006
4392,0,2020-11-06,687798,61.75,2020,11,6,311,4,False,0,1,0,370.5,2.225040871965598
4393,0,2020-11-06,590069,889.2,2020,11,6,311,4,False,1,0,0,5335.200000000001,1.3445125332352057
4394,0,2020-11-06,705295,167.70000000000002,2020,11,6,311,4,False,1,0,0,1006.2,1.7974807080760218
4395,0,2020-11-06,705297,304.2,2020,11,6,311,4,False,1,0,0,1825.1999999999998,1.5911292270525745
4396,0,2020-11-06,58116,798.2,2020,11,6,311,4,False,1,0,0,4789.200000000001,1.3400422490864903
4397,0,2020-11-06,792147,310.7,2020,11,6,311,4,False,1,0,0,1864.1999999999998,1.575104275976254
4398,0,2020-11-06,590067,310.7,2020,11,6,311,4,False,1,0,0,1864.1999999999998,1.4686991541922376
4399,0,2020-11-06,782632,219.7,2020,11,6,311,4,False,1,0,0,1318.1999999999998,1.5465770017479006
4400,0,2020-11-06,10435,232.7,2020,11,6,311,4,False,1,0,0,1396.1999999999998,1.568410498329757
4401,0,2020-11-06,590001,778.7,2020,11,6,311,4,False,1,0,0,4191.200000000001,1.3396393819330439
4402,0,2020-11-06,706348,71.422,2020,11,6,311,4,False,0,1,0,428.532,2.1733107766289104
4403,0,2020-11-06,10030,687.7,2020,11,6,311,4,False,1,0,0,4126.200000000001,1.3823577572492938
4404,0,2020-11-06,706822,67.522,2020,11,6,311,4,False,0,1,0,405.13200000000006,2.1733107766289104
4405,0,2020-11-06,589894,65.0,2020,11,6,311,4,False,0,1,0,390.0,1.814679250033718
4406,0,2020-11-06,706875,116.987,2020,11,6,311,4,False,1,0,0,825.4870000000001,1.8434229873104342
4407,0,2020-11-06,824359,193.7,2020,11,6,311,4,False,1,0,0,1162.1999999999998,1.8090683943490018
4408,0,2020-11-06,826434,414.7,2020,11,6,311,4,False,1,0,0,2488.2,1.3670604835322644
4409,0,2020-11-06,746873,180.7,2020,11,6,311,4,False,1,0,0,889.2,1.9206675791977899
4410,0,2020-11-06,812571,42.627,2020,11,6,311,4,False,0,0,1,255.762,14.258877143092883
4411,0,2020-11-06,704967,687.7,2020,11,6,311,4,False,1,0,0,3788.2000000000003,1.3862962863855146
4412,0,2020-11-06,815702,71.5,2020,11,6,311,4,False,1,0,0,1536.6,1.8578602952592598
4413,0,2020-11-06,32542,72.8,2020,11,6,311,4,False,0,1,0,436.79999999999995,2.23069065423444
4414,0,2020-11-06,55560,258.7,2020,11,6,311,4,False,1,0,0,1552.1999999999998,1.4336672284287137
4415,0,2020-11-06,792124,778.7,2020,11,6,311,4,False,1,0,0,6232.200000000001,1.3996107960499236
4416,0,2020-11-06,593428,674.7,2020,11,6,311,4,False,1,0,0,4048.2000000000003,1.3407837441217187
4417,0,2020-11-06,704071,84.422,2020,11,6,311,4,False,0,1,0,506.532,2.1197362994523634
4418,0,2020-11-06,783066,154.70000000000002,2020,11,6,311,4,False,1,0,0,928.2,1.8567083955451857
4419,0,2020-11-06,593299,245.7,2020,11,6,311,4,False,1,0,0,1474.1999999999998,1.462685406584825
4420,0,2020-11-06,704184,778.7,2020,11,6,311,4,False,1,0,0,4672.200000000001,1.3928454400390506
4421,0,2020-11-06,593298,265.2,2020,11,6,311,4,False,1,0,0,1591.1999999999998,1.4583480987017217
4422,0,2020-11-06,704958,726.7,2020,11,6,311,4,False,1,0,0,5270.200000000001,1.3982033216677658
4423,0,2020-11-06,11817,362.7,2020,11,6,311,4,False,1,0,0,2176.2,1.4356540145140562
4424,0,2020-11-06,753864,1948.7,2020,11,6,311,4,False,1,0,0,11692.2,1.3698997744416657
4425,0,2020-11-06,591594,1688.7,2020,11,6,311,4,False,1,0,0,10132.2,1.3427315088115857
4426,0,2020-11-06,704966,648.7,2020,11,6,311,4,False,1,0,0,3892.2000000000003,1.3877026715392458
4427,0,2020-11-06,3954,648.7,2020,11,6,311,4,False,1,0,0,3892.2000000000003,1.3760904968269878
4428,0,2020-11-06,55592,66.222,2020,11,6,311,4,False,0,1,0,397.332,2.0271201913496406
4429,0,2020-11-06,591592,908.7,2020,11,6,311,4,False,1,0,0,5452.200000000001,1.3445125332352057
4430,0,2020-11-06,2995,486.2,2020,11,6,311,4,False,1,0,0,2917.2,1.3898520798131142
4431,0,2020-11-06,704070,84.422,2020,11,6,311,4,False,0,1,0,506.532,2.1197362994523634
4432,0,2020-11-06,820439,947.7,2020,11,6,311,4,False,1,0,0,5686.200000000001,1.39850097233513
4433,0,2020-11-06,710647,63.05,2020,11,6,311,4,False,0,1,0,378.29999999999995,2.20581077662891
4434,0,2020-11-06,718408,856.7,2020,11,6,311,4,False,1,0,0,5140.200000000001,1.3936430541144398
4435,0,2020-11-06,577581,61.1,2020,11,6,311,4,False,0,1,0,366.6,1.814679250033718
4436,0,2020-11-06,775833,2197.0,2020,11,6,311,4,False,1,0,0,13182.0,1.3737490281769749
4437,0,2020-11-06,718468,349.7,2020,11,6,311,4,False,1,0,0,2098.2,1.5459504136346178
4438,0,2020-11-06,782485,674.7,2020,11,6,311,4,False,1,0,0,4048.2000000000003,1.3877026715392458
4439,0,2020-11-06,718469,349.7,2020,11,6,311,4,False,1,0,0,2098.2,1.5459504136346178
4440,0,2020-11-06,575013,66.222,2020,11,6,311,4,False,0,1,0,397.332,1.814679250033718
4441,0,2020-11-06,579498,453.7,2020,11,6,311,4,False,1,0,0,2722.2,1.3524414892976235
4442,0,2020-11-06,9115,551.2,2020,11,6,311,4,False,1,0,0,3307.2000000000003,1.3873626598610789
4443,0,2020-11-06,575011,66.222,2020,11,6,311,4,False,0,1,0,397.332,1.814679250033718
4444,0,2020-11-06,718570,258.7,2020,11,6,311,4,False,1,0,0,1552.1999999999998,1.5579151078629934
4445,0,2020-11-06,821486,518.7,2020,11,6,311,4,False,1,0,0,3112.2000000000003,1.3968559659523745
4446,0,2020-11-06,816508,778.7,2020,11,6,311,4,False,1,0,0,4672.200000000001,1.3928454400390506
4447,0,2020-11-06,718571,219.7,2020,11,6,311,4,False,1,0,0,1474.1999999999998,1.5465770017479006
4448,0,2020-11-06,746871,110.487,2020,11,6,311,4,False,1,0,0,552.422,1.850808116138265
4449,0,2020-11-06,792651,97.487,2020,11,6,311,4,False,1,0,0,584.922,1.8421839834899487
4450,0,2020-11-06,67884,850.2,2020,11,6,311,4,False,1,0,0,5101.200000000001,1.3408398631618794
4451,0,2020-11-06,10024,1948.7,2020,11,6,311,4,False,1,0,0,11692.2,1.3705275573146727
4452,0,2020-11-06,67709,642.2,2020,11,6,311,4,False,1,0,0,3853.2000000000003,1.3386347747043326
4453,0,2020-11-06,718382,479.7,2020,11,6,311,4,False,1,0,0,2878.2,1.4063401461669265
4454,0,2020-11-06,10029,375.7,2020,11,6,311,4,False,1,0,0,2254.2,1.3833460568590001
4455,0,2020-11-06,589893,65.0,2020,11,6,311,4,False,0,1,0,388.7,1.814679250033718
4456,0,2020-11-06,58118,440.7,2020,11,6,311,4,False,1,0,0,2644.2,1.333897229870113
4457,0,2020-11-06,588523,778.7,2020,11,6,311,4,False,1,0,0,4672.200000000001,1.3403473972212396
4458,0,2020-11-06,714240,583.7,2020,11,6,311,4,False,1,0,0,3502.2000000000003,1.4015745206824493
4459,0,2020-11-06,782631,258.7,2020,11,6,311,4,False,1,0,0,1552.1999999999998,1.5579151078629934
4460,0,2020-11-06,840635,61.022,2020,11,6,311,4,False,0,1,0,366.132,2.2116008199189534
4461,0,2020-11-06,716720,518.7,2020,11,6,311,4,False,1,0,0,3112.2000000000003,1.3968559659523745
4462,0,2020-11-06,753866,674.7,2020,11,6,311,4,False,1,0,0,4048.2000000000003,1.3877026715392458
4463,0,2020-11-06,587358,42.237,2020,11,6,311,4,False,0,0,1,253.42200000000003,4.826111326732717
4464,0,2020-11-06,746872,187.2,2020,11,6,311,4,False,1,0,0,895.7,1.8599688102212841
4465,0,2020-11-06,824500,55.822,2020,11,6,311,4,False,0,1,0,334.932,2.2149183874865206
4466,0,2020-11-06,716932,154.70000000000002,2020,11,6,311,4,False,1,0,0,850.3040000000001,1.8567083955451857
4467,0,2020-11-06,10026,1038.7,2020,11,6,311,4,False,1,0,0,6232.200000000001,1.378473634639027
4468,0,2020-11-06,792650,778.7,2020,11,6,311,4,False,1,0,0,4568.200000000001,1.3928454400390506
4469,0,2020-11-06,579512,479.7,2020,11,6,311,4,False,1,0,0,2878.2,1.35631455333286
4470,0,2020-11-06,716935,51.987,2020,11,6,311,4,False,1,0,0,311.922,2.1912299523510885
4471,0,2020-11-06,706876,116.987,2020,11,6,311,4,False,1,0,0,825.4870000000001,1.8434229873104342
4472,0,2020-11-06,826421,375.7,2020,11,6,311,4,False,1,0,0,1799.1999999999998,1.401749494974849
4473,0,2020-11-06,593432,323.7,2020,11,6,311,4,False,1,0,0,1942.1999999999998,1.5196488202840552
4474,0,2020-11-06,746874,148.20000000000002,2020,11,6,311,4,False,1,0,0,882.7,1.859385805575537
4475,0,2020-11-06,605410,687.7,2020,11,6,311,4,False,1,0,0,4126.200000000001,1.3457289502742582
4476,0,2020-11-06,693490,161.20000000000002,2020,11,6,311,4,False,1,0,0,967.2,1.8504453805928855
4477,0,2020-11-06,695420,928.2,2020,11,6,311,4,False,1,0,0,5569.200000000001,1.3997715264821782
4478,0,2020-11-06,2996,375.7,2020,11,6,311,4,False,1,0,0,2254.2,1.3826423102981409
4479,0,2020-11-06,605407,518.7,2020,11,6,311,4,False,1,0,0,3112.2000000000003,1.3546373262594051
4480,0,2020-11-06,695421,1064.7,2020,11,6,311,4,False,1,0,0,6388.200000000001,1.394336216492505
4481,0,2020-11-06,783814,62.322,2020,11,6,311,4,False,0,1,0,373.932,2.2116008199189534
4482,0,2020-11-06,3928,479.7,2020,11,6,311,4,False,1,0,0,2878.2,1.3884229592183608
4483,0,2020-11-06,50227,1038.7,2020,11,6,311,4,False,1,0,0,6232.200000000001,1.3354360692691518
4484,0,2020-11-06,605404,720.2,2020,11,6,311,4,False,1,0,0,4321.200000000001,1.3457289502742582
4485,0,2020-11-06,14598,1064.7,2020,11,6,311,4,False,1,0,0,6388.200000000001,1.3864226397940735
4486,0,2020-11-06,695424,1493.7,2020,11,6,311,4,False,1,0,0,8962.2,1.3883174355785541
4487,0,2020-11-06,840711,61.022,2020,11,6,311,4,False,1,0,0,366.132,1.924310844310739
4488,0,2020-11-06,605403,648.7,2020,11,6,311,4,False,1,0,0,3892.2000000000003,1.3457289502742582
4489,0,2020-11-06,812668,778.7,2020,11,6,311,4,False,1,0,0,4672.200000000001,1.3928454400390506
4490,0,2020-11-06,700006,544.7,2020,11,6,311,4,False,1,0,0,3268.2000000000003,1.396315727838961
4491,0,2020-11-06,790007,362.7,2020,11,6,311,4,False,1,0,0,2176.2,1.5013305236477223
4492,0,2020-11-06,692838,583.7,2020,11,6,311,4,False,1,0,0,3502.2000000000003,1.4015745206824493
4493,0,2020-11-06,15272,26.377,2020,11,6,311,4,False,0,0,1,158.262,4.832364089937244
4494,0,2020-11-06,692795,310.7,2020,11,6,311,4,False,1,0,0,2254.2,1.567119543715287
4495,0,2020-11-06,609713,973.7,2020,11,6,311,4,False,1,0,0,4867.200000000001,1.3433180486557676
4496,0,2020-11-06,17771,297.7,2020,11,6,311,4,False,1,0,0,2013.6999999999998,1.5327649075121819
4497,0,2020-11-06,790006,1097.2,2020,11,6,311,4,False,1,0,0,6583.200000000001,1.3914091890381723
4498,0,2020-11-06,687871,1428.7,2020,11,6,311,4,False,1,0,0,8572.2,1.3696351718985034
4499,0,2020-11-06,778640,1558.7,2020,11,6,311,4,False,1,0,0,9352.2,1.3775658860765305
4500,0,2020-11-06,605573,62.322,2020,11,6,311,4,False,0,1,0,373.932,1.8540864252816391
4501,0,2020-11-06,687911,67.60000000000001,2020,11,6,311,4,False,0,1,0,404.30000000000007,2.1925408719655977
4502,0,2020-11-06,752710,414.7,2020,11,6,311,4,False,1,0,0,3008.2000000000003,1.418102327459018
4503,0,2020-11-06,605572,62.322,2020,11,6,311,4,False,0,1,0,373.932,1.8540864252816391
4504,0,2020-11-06,692793,284.7,2020,11,6,311,4,False,1,0,0,1708.1999999999998,1.550127413859185
4505,0,2020-11-06,748131,213.2,2020,11,6,311,4,False,1,0,0,1279.1999999999998,1.7311530598059404
4506,0,2020-11-06,16741,973.7,2020,11,6,311,4,False,1,0,0,5842.200000000001,1.3891651789795967
4507,0,2020-11-06,692794,388.7,2020,11,6,311,4,False,1,0,0,2332.2,1.3728176677787138
4508,0,2020-11-06,783815,69.472,2020,11,6,311,4,False,0,1,0,416.832,2.179100819918953
4509,0,2020-11-06,605416,1428.7,2020,11,6,311,4,False,1,0,0,8572.2,1.3341929421085001
4510,0,2020-11-06,49020,375.7,2020,11,6,311,4,False,1,0,0,2267.2,1.3622634641371942
4511,0,2020-11-06,605414,564.2,2020,11,6,311,4,False,1,0,0,3385.2000000000003,1.3528726737359897
4512,0,2020-11-06,752975,583.7,2020,11,6,311,4,False,1,0,0,3502.2000000000003,1.4015745206824493
4513,0,2020-11-06,13254,1019.2,2020,11,6,311,4,False,1,0,0,6115.200000000001,1.3888804941953703
4514,0,2020-11-06,598393,180.7,2020,11,6,311,4,False,1,0,0,1084.1999999999998,1.503296324978299
4515,0,2020-11-06,824705,78.0,2020,11,6,311,4,False,0,1,0,468.0,2.179100819918953
4516,0,2020-11-06,702116,58.5,2020,11,6,311,4,False,0,1,0,351.0,2.205180727840721
4517,0,2020-11-06,746875,897.0,2020,11,6,311,4,False,1,0,0,5382.0,1.403158341464507
4518,0,2020-11-06,597016,232.7,2020,11,6,311,4,False,1,0,0,1396.1999999999998,1.4944253746104368
4519,0,2020-11-06,702118,58.5,2020,11,6,311,4,False,0,1,0,351.0,2.205180727840721
4520,0,2020-11-06,783476,648.7,2020,11,6,311,4,False,1,0,0,5062.200000000001,1.3922355797322816
4521,0,2020-11-06,702119,68.9,2020,11,6,311,4,False,0,1,0,413.40000000000003,2.1693631602731536
4522,0,2020-11-06,597015,232.7,2020,11,6,311,4,False,1,0,0,1396.1999999999998,1.4944253746104368
4523,0,2020-11-06,826433,291.2,2020,11,6,311,4,False,1,0,0,1747.1999999999998,1.5677938397531548
4524,0,2020-11-06,702121,62.322,2020,11,6,311,4,False,0,1,0,370.032,2.2018631602731538
4525,0,2020-11-06,55559,349.7,2020,11,6,311,4,False,1,0,0,2098.2,1.4179452035284554
4526,0,2020-11-06,753719,538.2,2020,11,6,311,4,False,1,0,0,3229.2000000000003,1.396315727838961
4527,0,2020-11-06,596156,129.987,2020,11,6,311,4,False,1,0,0,779.922,1.5292632173984395
4528,0,2020-11-06,596152,50.687000000000005,2020,11,6,311,4,False,1,0,0,304.122,1.8127415623466083
4529,0,2020-11-06,702122,61.022,2020,11,6,311,4,False,0,1,0,366.132,2.2018631602731538
4530,0,2020-11-06,819372,375.7,2020,11,6,311,4,False,1,0,0,2072.2,1.436855275488449
4531,0,2020-11-06,702662,70.2,2020,11,6,311,4,False,0,1,0,421.20000000000005,2.1693631602731536
4532,0,2020-11-06,14010,583.7,2020,11,6,311,4,False,1,0,0,3502.2000000000003,1.4009427749038839
4533,0,2020-11-06,14016,362.7,2020,11,6,311,4,False,1,0,0,2891.2000000000007,1.499353908694902
4534,0,2020-11-06,702074,305.552,2020,11,6,311,4,False,1,0,0,1657.747,1.5579683413975396
4535,0,2020-11-06,598039,1279.2,2020,11,6,311,4,False,1,0,0,7675.200000000001,1.3272697142779264
4536,0,2020-11-06,746915,72.722,2020,11,6,311,4,False,0,1,0,433.73199999999997,2.179100819918953
4537,0,2020-11-06,700392,48.75,2020,11,6,311,4,False,0,1,0,292.5,3.1104318705536356
4538,0,2020-11-06,50663,1493.7,2020,11,6,311,4,False,1,0,0,8962.2,1.3485077215640546
4539,0,2020-11-06,598066,492.7,2020,11,6,311,4,False,1,0,0,2956.2,1.3606554753351963
4540,0,2020-11-06,14037,349.7,2020,11,6,311,4,False,1,0,0,2650.7,1.511106977141528
4541,0,2020-11-06,700395,55.25,2020,11,6,311,4,False,0,1,0,326.3,2.205180727840721
4542,0,2020-11-06,598064,427.7,2020,11,6,311,4,False,1,0,0,2566.2,1.3477775361208575
4543,0,2020-11-06,701214,48.607,2020,11,6,311,4,False,0,0,1,291.642,4.495314256797658
4544,0,2020-11-06,701851,232.7,2020,11,6,311,4,False,1,0,0,1396.1999999999998,1.5466308973232608
4545,0,2020-11-06,783813,82.55,2020,11,6,311,4,False,0,1,0,479.70000000000005,2.1716632781687863
4546,0,2020-11-06,52081,486.2,2020,11,6,311,4,False,1,0,0,2917.2,1.3524584298530689
4547,0,2020-11-06,701852,440.7,2020,11,6,311,4,False,1,0,0,2644.2,1.3752255331660148
4548,0,2020-11-06,14035,323.7,2020,11,6,311,4,False,1,0,0,2657.2,1.5688226671745555
4549,0,2020-11-06,598061,596.7,2020,11,6,311,4,False,1,0,0,3580.2000000000003,1.3527748964797155
4550,0,2020-11-06,702000,129.987,2020,11,6,311,4,False,1,0,0,779.922,1.8541765460228066
4551,0,2020-11-06,791994,928.2,2020,11,6,311,4,False,1,0,0,5569.200000000001,1.3997715264821782
4552,0,2020-11-06,822412,648.7,2020,11,6,311,4,False,1,0,0,3892.2000000000003,1.3877026715392458
4553,0,2020-11-06,815289,71.5,2020,11,6,311,4,False,0,1,0,429.0,2.179100819918953
4554,0,2020-11-06,825830,68.9,2020,11,6,311,4,False,0,1,0,413.40000000000003,2.179100819918953
4555,0,2020-11-06,772394,284.7,2020,11,6,311,4,False,1,0,0,1708.1999999999998,1.5584253989735444
4556,0,2020-11-06,304766,863.2,2020,11,6,311,4,False,1,0,0,5179.200000000001,1.3408398631618794
4557,0,2020-11-06,480896,850.2,2020,11,6,311,4,False,1,0,0,5101.200000000001,1.3393931615217647
4558,0,2020-11-06,486937,129.987,2020,11,6,311,4,False,1,0,0,779.922,1.5292632173984395
4559,0,2020-11-06,318837,59.8,2020,11,6,311,4,False,0,1,0,358.79999999999995,1.8540017658422776
4560,0,2020-11-06,824356,206.7,2020,11,6,311,4,False,1,0,0,1240.1999999999998,1.791939791244789
4561,0,2020-11-06,455674,349.7,2020,11,6,311,4,False,1,0,0,2098.2,1.4226399070014653
4562,0,2020-11-06,440333,71.422,2020,11,6,311,4,False,0,1,0,428.532,1.8116177333494832
4563,0,2020-11-06,267861,88.387,2020,11,6,311,4,False,1,0,0,530.322,1.5674142818907368
4564,0,2020-11-06,532442,440.7,2020,11,6,311,4,False,1,0,0,1687.4,1.2903076502747475
4565,0,2020-11-06,774165,759.2,2020,11,6,311,4,False,1,0,0,4555.200000000001,1.391437965656893
4566,0,2020-11-06,487115,97.487,2020,11,6,311,4,False,1,0,0,584.922,1.5271085824840989
4567,0,2020-11-06,440323,71.422,2020,11,6,311,4,False,0,1,0,428.532,1.8116177333494832
4568,0,2020-11-06,439158,349.7,2020,11,6,311,4,False,1,0,0,2098.2,1.4226399070014653
4569,0,2020-11-06,327387,752.7,2020,11,6,311,4,False,1,0,0,4516.200000000001,1.3408132078680195
4570,0,2020-11-06,350089,583.7,2020,11,6,311,4,False,1,0,0,3502.2000000000003,1.349856815331716
4571,0,2020-11-06,811959,73.45,2020,11,6,311,4,False,0,1,0,440.70000000000005,2.179100819918953
4572,0,2020-11-06,799812,70.2,2020,11,6,311,4,False,0,1,0,421.20000000000005,2.179100819918953
4573,0,2020-11-06,828568,928.2,2020,11,6,311,4,False,1,0,0,5569.200000000001,1.3997715264821782
4574,0,2020-11-06,539110,687.7,2020,11,6,311,4,False,1,0,0,4126.200000000001,1.338342302196725
4575,0,2020-11-06,350084,349.7,2020,11,6,311,4,False,1,0,0,2098.2,1.4201236366921424
4576,0,2020-11-06,440334,71.422,2020,11,6,311,4,False,0,1,0,426.08799999999997,1.8116177333494832
4577,0,2020-11-06,207398,349.7,2020,11,6,311,4,False,1,0,0,2098.2,1.4179452035284554
4578,0,2020-11-06,486183,323.7,2020,11,6,311,4,False,1,0,0,1942.1999999999998,1.4575261611427859
4579,0,2020-11-06,842136,61.022,2020,11,6,311,4,False,0,1,0,366.132,2.2116008199189534
4580,0,2020-11-06,454712,440.7,2020,11,6,311,4,False,1,0,0,2644.2,1.3381962352420222
4581,0,2020-11-06,440694,447.2,2020,11,6,311,4,False,1,0,0,2683.2,1.339906817653924
4582,0,2020-11-06,350082,180.7,2020,11,6,311,4,False,1,0,0,1084.1999999999998,1.4731194303120305
4583,0,2020-11-06,163831,531.7,2020,11,6,311,4,False,1,0,0,3190.2000000000003,1.3453595902801114
4584,0,2020-11-06,330002,465.4,2020,11,6,311,4,False,1,0,0,2792.3999999999996,1.355491142844347
4585,0,2020-11-06,440693,245.7,2020,11,6,311,4,False,1,0,0,1474.1999999999998,1.4478824483680632
4586,0,2020-11-06,487116,388.7,2020,11,6,311,4,False,1,0,0,2332.2,1.3262751104897448
4587,0,2020-11-06,537861,232.7,2020,11,6,311,4,False,1,0,0,1396.1999999999998,1.440841119622577
